latitude,longitude,name,provider,full_address,data_center_count,aggregated_power,aggregated_area,yearbuilt,sources,avg_name_similarity,avg_provider_similarity,state,facility_type_orig,log_power,log_area,ftype_Building,ftype_Campus,ftype_Individual,aggregated_power_imputed
34.0482839,-118.2569578,TELEHOUSE Los Angeles Center,Telehouse America,"626 Wilshire Boulevard, Los Angeles, CA, 90017, USA",1,0.665,13000.0,1998.0,datacentermap,1.0,1.0,CA,Individual,0.5098251234324072,9.472781556562168,False,False,True,0.665
34.0483363,-118.2550835,QuadraNet · 530 W. 6th Street,QuadraNet,"530 W. 6th Street, Los Angeles, CA, USA",3,,,1928.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0,CA,Individual,,,False,False,True,
34.04886330612245,-118.25887369387756,China Telecom: LA2 Data Center,China Telecom,"818 West 7th Street, Los Angeles, CA, 90017, USA",2,,,1925.0,datacentermap; datacenters.com,1.0,1.0,CA,Individual,,,False,False,True,
34.0488973,-118.2595846,Equinix · LA2,Equinix,"818 W 7th Street; 6th Floor, Los Angeles, CA, USA",1,,405768.0,1925.0,datacenterhawk; datacenters.com,1.0,1.0,CA,Individual,1.8392398357391357,12.913539311144326,False,False,True,5.291753676438961
34.0492187,-118.2570021,Edge Centres · EC101,Edge Centres,"707 Wilshire Boulevard, Los Angeles, CA, USA",1,,,1973.0,datacenterhawk,1.0,1.0,CA,Individual,,,False,False,True,
34.0492822,-118.256963,Colocation America LADC2,Colocation America,"707 Wilshire Blvd, Los Angeles, CA, 90017, USA",3,,,1973.0,datacentermap,0.3040668119099491,0.2039648192098282,CA,Ambiguous/Flagged,,,False,False,False,
34.0512231,-118.2662825,ColoCrossing · LA1,LADWP,"1200 W 7th street, Los Angeles, CA, USA",4,,,1983.0,datacenterhawk,0.4952684742158426,0.2696556205328135,CA,Ambiguous/Flagged,,,False,False,False,
34.0570483,-84.2728648,Lincoln Property Group · ATL2,Georgia Power Company,"4905 North Point Parkway, Alpharetta, GA, USA",1,,185000.0,2009.0,datacenterhawk; datacenters.com,1.0,1.0,GA,Individual,2.475245714187622,12.128116509451258,False,False,True,10.884626975821416
34.0581332,-118.2370352,CoreSite · LA2,CoreSite,"900 N. Alameda, Suite 200, Los Angeles, CA, USA",3,0.0,424890.0,1938.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0,Los Angeles,Individual,0.0,12.959587944424113,False,False,True,0.0
34.05878629989686,-118.23588036029098,Zenlayer: LAX9 Los Angeles Data Center,Zenlayer,"200 Bauchet Street, Los Angeles, CA, 90012, USA",1,,160000.0,2020.0,datacentermap; datacenters.com,1.0,1.0,CA,Individual,2.332843065261841,11.982935344196433,False,False,True,9.307203969376646
34.0593701,-118.2355582,CoreSite · LA3,CoreSite,"260 Bauchet Street, Los Angeles, CA, USA",1,11.96,179600.0,2019.0,datacenterhawk,1.0,1.0,CA,Individual,2.561867690924129,12.098493002763465,False,False,True,11.960000000000004
34.0634302,-84.2727274,365 Data Centers · ATL-11650,Georgia Power,"11650 Great Oaks Way, Alpharetta, GA, USA",1,4.0,77300.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,GA,Individual,1.6094379124341003,11.255462171102444,False,False,True,3.999999999999999
34.0757901,-84.26427810000001,STACK Infrastructure · ATL01A,Georgia Power Co.,"3200 Webb Bridge Road, Alpharetta, GA, USA",1,1.5,105000.0,2011.0,datacenterhawk; datacenters.com,1.0,1.0,GA,Individual,0.9162907318741551,11.561725152903833,False,False,True,1.5
34.0871601,-84.2523456,Flexential · Atlanta – Alpharetta,Flexential,"12655 Edison Drive, Alpharetta, GA, USA",2,,142475.0,2019.0,datacenterhawk; datacenters.com,1.0,1.0,GA,Individual,1.0849480628967285,11.866928843453792,False,False,True,1.95928611799942
34.1456139417873,-118.77708945894868,Converge Technology Solutions Data Center,KeyInfo,"30077 Agoura Ct, Agoura Hills, CA, 91301, USA",1,1.0,6000.0,2006.0,datacentermap,1.0,1.0,CA,Individual,0.6931471805599453,8.699681400989514,False,False,True,1.0
34.19932857849869,-118.34276329126148,Centersquare - Los Angeles LAX2,Cyxtera,"3015 Winona Avenue, Burbank, CA, 91504, USA",2,,,1991.0,datacentermap,0.175438596491228,0.0952380952380952,CA,Ambiguous/Flagged,,,False,False,False,
34.19987390000001,-118.3438023,Centersquare · LAX2-A,Burbank Water & Power,"3015 Winona Avenue, Burbank, CA, USA",3,,,1991.0,datacenterhawk; datacenters.com,1.0,1.0,CA,Individual,,,False,False,True,
34.70993050000001,-86.6928945,DC Blox · HSV1,DC Blox,"333 Diamond Drive NW, Huntsville, AL, USA",1,1.5,13000.0,2018.0,datacenterhawk; datacenters.com,1.0,1.0,AL,Individual,0.9162907318741551,9.472781556562168,False,False,True,1.5
34.7454409,-86.691892,Simple Helix · 165 West Park Loop,Simple Helix,"165 West Park Loop, Huntsville, AL, USA",1,,,1987.0,datacenterhawk; datacenters.com,1.0,1.0,AL,Individual,,,False,False,True,
34.7560412,-92.4442068,TierPoint · LIT,TierPoint,"15707 Chenal Parkway, Little Rock, AR, USA",1,,30708.0,1993.0,datacenterhawk; datacenters.com,1.0,1.0,AR,Individual,1.5212994813919067,10.332311050221527,False,False,True,3.5781705788239444
34.806557,-82.345889,DC Blox · 33 Global Drive,DC Blox,"33 Global Drive, Greenville, SC, USA",2,,60700.0,2021.0,datacenterhawk; datacenters.com,1.0,1.0,SC,Individual,0.9523249268531799,11.013715451376466,False,False,True,1.591728238804841
34.8071575,-82.3436249,DartPoints · 78 Global Drive,DartPoints,"78 Global Drive, Greenville, SC, USA",1,,25800.0,1988.0,datacenterhawk; datacenters.com,1.0,1.0,SC,Individual,1.031723141670227,10.158168529848494,False,False,True,1.8058966288359306
34.9201556,-85.7446011,"Google: Jackson County, AL Data Center",Google,"48809 Alabama 277, Bridgeport, AL, USA",1,,270000.0,2018.0,datacenters.com,1.0,1.0,AL,Individual,3.112687826156616,12.506180941677357,False,False,True,21.48138933235842
35.03901889999999,-89.88569179999999,EdgeConneX · MEM01,EdgeConneX,"4005 S Mendenhall Road, Memphis, TN, USA",1,,16700.0,1988.0,datacenterhawk,1.0,1.0,TN,Individual,0.6774414777755737,9.723223876851618,False,False,True,0.9688339772152694
35.0629714,-89.7861257,Expedient · Germantown,Expedient,"3180 Players Lane, Memphis, TN, USA",4,0.75,35000.0,1991.0,datacenterhawk; datacenters.com,1.0,1.0,TN,Individual,0.5596157879354227,10.463131911491967,False,False,True,0.75
35.0845449,-106.6488732,bigbyte.cc Corp. · 123 Central Ave. NW,Public Service Company of New Mexico,"123 Central Ave. NW, Albuquerque, NM, USA",1,,60000.0,1950.0,datacenterhawk,1.0,1.0,NM,Individual,0.39629942178726196,11.002116507732017,False,False,True,0.48631428581136005
35.0865452,-106.6517403,"Centersquare · ABQ1-A,B",Public Service Company of New Mexico,"400 Tijeras Avenue NW, Albuquerque, NM, USA",1,1.868,421290.0,1981.0,datacenterhawk,1.0,1.0,NM,Individual,1.0536149227373741,12.951079085289367,False,False,True,1.8680000000000003
35.0866984,-106.7408169,Connect · 8351 Daytona Road NW,Oppidan Investment Company,"8351 Daytona Road NW, Alburquerque, NM, USA",1,,90301.0,2024.0,datacenterhawk,1.0,1.0,NM,Individual,2.1770660877227783,11.410914887554046,False,False,True,7.820390008772554
35.0886967,-106.6526183,H5 Data Centers · 505 Marquette Avenue NW,PNM,"505 Marquette Avenue NW, Albuquerque, NM, USA",2,0.0,225000.0,1966.0,datacenterhawk; datacenters.com,1.0,1.0,NM,Individual,0.0,12.323860125621126,False,False,True,0.0
35.135374,-80.9369536,Flexential · Charlotte - South,Flexential,"8910 Lenox Pointe Drive B, Charlotte, NC, USA",2,0.0,66666.0,2000.0,datacenterhawk,1.0,1.0,NC,Building,0.0,11.107465356849564,True,False,False,0.0
35.1731908,-80.9281183,TierPoint · CL4,"XO Communications, Zayo, Windstream Wholesale","1805 Center Park Drive, Charlotte, NC, USA",2,,60850.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,0.6462340354919434,11.016183532134377,False,False,True,0.9083405367704511
35.1786726,-80.92811809999999,TierPoint · CLT,Level 3,"4021 Rose Lake Drive, Charlotte, NC, USA",1,,43000.0,1999.0,datacenterhawk,1.0,1.0,NC,Individual,1.5444031953811646,10.668978650219241,False,False,True,3.685174658606889
35.1800476,-80.92635969999999,Tier.Net Technologies · 1612 Cross Beam Drive,Duke Energy,"1612 Cross Beam Drive, Charlotte, NC, USA",1,,18068.0,1986.0,datacenterhawk,1.0,1.0,NC,Individual,0.7547276020050049,9.801953041711831,False,False,True,1.1270320451701386
35.1937132,-80.9378231,Segra · Charlotte 1,Segra,"3100 International Airport Drive, Charlotte, NC, USA",1,,7800.0,2002.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.598846673965454,8.962007209588313,False,False,True,3.947323256049197
35.2031039,-89.8084231,DataBank · MEM1,DataBank,"7620 Appling Center Drive, Memphis, TN, USA",1,,20000.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,TN,Individual,0.9105162024497986,9.90353755128617,False,False,True,1.4856052778120636
35.2215699,-80.8360056,Digital Realty · 731 East Trade Street,Duke Energy,"731 East Trade Street, Charlotte, NC, USA",2,0.0,40879.0,2000.0,datacenterhawk,1.0,1.0,NC,Building,0.0,10.618396224877586,True,False,False,0.0
35.2218867,-80.8355376,Digital Realty · CLT10,Duke Energy,"113 North Myers Street, Charlotte, NC, USA",2,2.0,29200.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.0986122886681098,10.281958234245314,False,False,True,2.0000000000000004
35.2220969,-80.83676679999999,Deep Edge Realty · 701 E Trade Street,Duke Energy,"701 E Trade Street, Charlotte, NC, USA",1,,24919.0,1968.0,datacenterhawk,1.0,1.0,NC,Individual,0.7760335803031921,10.123425972901389,False,False,True,1.172836768260939
35.2221137,-80.83531289999999,Digital Realty · 125 North Myers Street,Duke Energy,"125 North Myers Street, Charlotte, NC, USA",3,2.0,30600.0,1928.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.0986122886681098,10.328787967145063,False,False,True,2.0000000000000004
35.2504493,-81.39509819999999,T5 Data Centers · T5@Charlotte II,Duke Energy,"131 Riverside Court, Kings Mountain, NC, USA",1,4.0,150000.0,2011.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.6094379124341003,11.918397239722838,False,False,True,3.999999999999999
35.25087570000001,-81.00135399999999,Digital Realty · 12899 Moores Chapel Road,Digital Realty,"12899 Moores Chapel Road, Charlotte, NC, USA",2,0.0,0.0,2004.0,datacenterhawk,1.0,1.0,NC,Campus,0.0,0.0,False,True,False,0.0
35.2557272,-120.6407318,H5 Data Centers · 3610 Sacramento Drive,H5 Data Centers,"3610 Sacramento Drive, San Luis Obispo, CA, USA",1,,44000.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0,CA,Individual,1.3656471967697144,10.691967639914864,False,False,True,2.9182581155570553
35.3297403,-80.7657984,Flexential · Charlotte - North,Duke Energy,"10105 David Taylor Drive, Charlotte, NC, USA",3,4.0,207000.0,1985.0,datacenterhawk; datacenters.com,0.5185185185185185,1.0,NC,Individual,1.6094379124341003,12.240478903153711,False,False,True,3.999999999999999
35.417905,-97.6162333,EdgeX Data Centers · EdgeX DC1,OG&E,"442 Newcastle Rd, Oklahoma City, OK, USA",1,,65000.0,2010.0,datacenterhawk,1.0,1.0,OK,Individual,1.6785131692886353,11.082157933374816,False,False,True,4.357584225507238
35.4248991,-97.599732,Tonaquint · 4442 Newcastle Road,Tonaquint,"4442 Newcastle Road, Oklahoma City, OK, USA",2,5.0,64942.0,2010.0,datacenterhawk; datacenters.com,1.0,1.0,OK,Individual,1.791759469228055,11.08126524107888,False,False,True,5.0
35.467274,-97.649603,"RACK59 · 7725 W Reno Avenue, Suite 304",Oklahoma Gas & Electric,"7725 W Reno Avenue, Suite 304, Oklahoma City, OK, USA",1,,,1963.0,datacenterhawk,1.0,1.0,Oklahoma City,Individual,,,False,False,True,
35.4881539,-82.5580616,"DartPoints · 100 Technology Drive, Suite C",DartPoints,"100 Technology Drive, Suite C, Asheville, NC, USA",1,,23000.0,2003.0,datacenterhawk; datacenters.com,1.0,1.0,Asheville,Individual,1.8017053604125977,10.043292972227004,False,False,True,5.0599730956678535
35.505162,-80.6227849,Segra · Kannapolis,"Windstream Communications, Time Warner Cable, Level 3 (Lumen Technologies)","465 Charles Babbage Lane, Kannapolis, NC, USA",1,2.0,50000.0,2014.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.0986122886681098,10.819798284210286,False,False,True,2.0000000000000004
35.5135682,-97.5950748,TierPoint · OK2,TierPoint,"4114 Perimeter Center Place, Oklahoma City, OK, USA",1,,69867.0,2015.0,datacenterhawk,1.0,1.0,OK,Individual,2.4183340072631836,11.154363026548284,False,False,True,10.227139392900833
35.5141768,-97.5961741,TierPoint · OKC,TierPoint,"4121 Perimeter Center Place, Oklahoma City, OK, USA",2,0.0,22455.0,1982.0,datacenterhawk,1.0,1.0,OK,Building,0.0,10.019313118041719,True,False,False,0.0
35.535759,-97.5222917,Chesapeake Energy · 600 NW 62nd Street,OG&E,"600 NW 62nd Street, Oklahoma City, OK, USA",1,,87000.0,2014.0,datacenterhawk,1.0,1.0,OK,Individual,1.9942387342453003,11.373674891823535,False,False,True,6.346608177358316
35.5639878,-80.82836089999999,GIGA Data Centers · CLT-1,Duke Energy,"1035 Mecklenburg Highway, Mooresville, NC, USA",1,3.0,165800.0,1971.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.3862943611198906,12.01854355302823,False,False,True,3.0
35.7014246,-81.1565612,Data Journey · 2436 Penny Road,Data Journey,"2436 Penny Road, Claremont, NC, USA",1,,140000.0,2008.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,2.8899049758911133,11.849404844423074,False,False,True,16.991599884572956
35.7249828,-78.662364,Segra · 2100 Garner Station Boulevard,Segra,"2100 Garner Station Boulevard, Raleigh, NC, USA",2,0.0,48600.0,1999.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,0.0,10.791399385808587,False,False,True,0.0
35.8392977,-81.48296820000002,CentriLogic · 801 Main Street NW,CentriLogic,"801 Main Street NW, Lenoir, NC, USA",1,,23500.0,2013.0,datacenterhawk,1.0,1.0,NC,Individual,1.3424898386001587,10.064798252418377,False,False,True,2.828564154823497
35.8504409,-78.8289489,Flexential · Raleigh,Flexential,"5150 McCrimmon Parkway #423, Morrisville, NC, USA",1,4.0,99976.0,1997.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.6094379124341003,11.512695438516172,False,False,True,3.999999999999999
35.8544469,-78.5970189,TierPoint · RAL,TierPoint,"5301 Departure Drive, Suite 111, Raleigh, NC, USA",3,0.0,65000.0,2011.0,datacenterhawk; datacenters.com,1.0,1.0,Raleigh,Building,0.0,11.082157933374816,True,False,False,0.0
35.8973558,-78.8788039,Compass Datacenters · 99 TW Alexander Drive,Compass Data Centers,"99 TW Alexander Drive, Durham, NC, USA",3,,70000.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.8438265323638916,11.156264806643742,False,False,True,5.320678325376108
35.907421,-78.7783505,LightEdge · RTP 1,LightEdge,"8020 Arco Corporate Drive, Suite 310, Raleigh, NC, USA",2,0.0,95176.0,2006.0,datacenterhawk,1.0,1.0,Raleigh,Building,0.0,11.463493594951633,True,False,False,0.0
35.9198234,-86.8156786,Flexential · Nashville - Franklin,Flexential,"4600 Carothers Parkway, Franklin, TN, USA",2,3.0,80726.0,2016.0,datacenterhawk; datacenters.com,1.0,1.0,TN,Individual,1.3862943611198906,11.29882837079185,False,False,True,3.0
35.9246013,-86.85581979999999,Compass Datacenters · 311 Eddy Lane,Middle Tennessee Electric Membership Corp.,"311 Eddy Lane, Franklin, TN, USA",3,0.0,157000.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0,TN,Individual,0.0,11.964007453736912,False,False,True,0.0
35.9349768,-78.8808079,CyrusOne · DUR1,Duke Energy,"2223 NE Creek Parkway, Durham, NC, USA",1,34.5,420000.0,2013.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,3.56953269648137,12.948012371209098,False,False,True,34.5
35.9507012,-86.83398760000001,Flexential · Nashville - Cool Springs,Flexential,"425 Duke Drive, Suite 400, Franklin, TN, USA",2,0.0,74679.0,2015.0,datacenterhawk,1.0,1.0,Franklin,Building,0.0,11.220967597655658,True,False,False,0.0
35.9724687,-86.8086075,Flexential · Nashville - Brentwood,Flexential,"7100 Commerce Way, Suite 25, Brentwood, TN, USA",2,0.0,19150.0,1983.0,datacenterhawk; datacenters.com,1.0,1.0,Brentwood,Individual,0.0,9.860110212566559,False,False,True,0.0
36.0553117,-115.216217,Switch · LAS VEGAS 11,Switch Solar Stations,"7380 Lindell Road, Las Vegas, NV, USA",1,,343436.0,2018.0,datacenterhawk,1.0,1.0,NV,Individual,2.9234583377838135,12.746758967710045,False,False,True,17.605520500485884
36.05553099999999,-115.223201,Switch · LAS VEGAS 10,Switch,"7375 Lindell Road, Las Vegas, NV, USA",1,25.8,343436.0,2017.0,datacenterhawk,1.0,1.0,NV,Individual,3.288401887516811,12.746758967710045,False,False,True,25.8
36.0557834,-115.2187352,Switch · LAS VEGAS 9,Switch Solar Stations,"7365 S Lindell Rd, Las Vegas, NV, USA",1,,471248.0,2015.0,datacenterhawk,1.0,1.0,NV,Individual,4.006347179412842,13.063141895726192,False,False,True,53.94579640684098
36.0558063,-80.2269737,Segra · 3310 Old Lexington Road,Segra,"3310 Old Lexington Road, Winston-Salem, NC, USA",1,6.0,120000.0,2002.0,datacenterhawk; datacenters.com,1.0,1.0,NC,Individual,1.9459101490553132,11.695255355062795,False,False,True,5.999999999999999
36.05597138245561,-115.01144795318268,"Google: Henderson, NV Data Center",Google,"560 W Warm Springs Rd, Henderson, NV, 89011, USA",1,,75000.0,2019.0,datacenters.com,1.0,1.0,NV,Individual,2.4563677310943604,11.225256725762893,False,False,True,10.662373636574555
36.0578354,-115.2141851,Switch · LAS VEGAS 8,Switch Solar Stations,"5225 W Capovilla Avenue, Las Vegas, NV, USA",2,27.5,436248.0,2013.0,datacenterhawk,1.0,1.0,NV,Individual,3.349904087274605,12.985968460232536,False,False,True,27.5
36.059177,-115.1460121,DataBank · LAS1,DataBank,"7185 Pollock Drive, Las Vegas, NV, USA",1,3.0,36800.0,1973.0,datacenterhawk; datacenters.com,1.0,1.0,NV,Individual,1.3862943611198906,10.513280297700861,False,False,True,3.0
36.0599212,-115.2102389,Switch · LAS VEGAS 7,Switch Solar Stations,"7135 S Decatur Boulevard, Las Vegas, NV, USA",4,,,2008.0,datacenterhawk; datacenters.com,0.4614567913652582,0.3125,NV,Ambiguous/Flagged,,,False,False,False,
36.0620207,-115.2235991,Switch · LAS VEGAS 15,Switch,"6050 Badura Avenue, Las Vegas, NV, USA",2,0.0,300000.0,2021.0,datacenterhawk,1.0,1.0,NV,Building,0.0,12.611541086966115,True,False,False,0.0
36.0654152,-115.1307871,EdgeConneX · LAS01,EdgeConneX,"1541 Pama Lane, Las Vegas, NV, USA",1,,30250.0,2006.0,datacenterhawk; datacenters.com,1.0,1.0,NV,Individual,1.1493861675262451,10.31728452076383,False,False,True,2.1562549031899314
36.0966178,-95.8401248,Compass Datacenters · Tulsa I,TierPoint/Compass,"12151 E State Farm Boulevard S, Tulsa, OK, USA",2,6.2,32000.0,2017.0,datacenterhawk; datacenters.com,1.0,1.0,OK,Individual,1.9740810260220096,10.373522431293592,False,False,True,6.2
36.1436482,-115.0767723,Switch · SuperNap 4,Switch,"4495 E Sahara Avenue, Las Vegas, NV, USA",2,0.0,53760.0,2006.0,datacenterhawk,1.0,1.0,NV,Building,0.0,10.892303576214507,True,False,False,0.0
36.1448813,-86.70172149999999,EdgeConneX · NAS01,EdgeConneX,"1841 Air Lane Drive, Bldg 3, Nashville, TN, USA",2,0.0,42500.0,1982.0,datacenterhawk; datacenters.com,1.0,1.0,Nashville,Individual,0.0,10.657282884047461,False,False,True,0.0
36.1587198,-95.9886179,TierPoint · TUL,TierPoint,"322 E Archer Street, Tulsa, OK, USA",2,0.0,37000.0,1928.0,datacenterhawk; datacenters.com,1.0,1.0,OK,Individual,0.0,10.518700218288165,False,False,True,0.0
36.16264399884785,-86.77634355393025,H5 Data Centers · TN-01,H5 Data Centers,"211 Commerce Street, Nashville, TN, USA",1,,23000.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0,TN,Individual,0.9467635154724121,10.043292972227004,False,False,True,1.5773545778497535
36.1627009,-86.7786931,365 Data Centers · NA1,365 Data Centers,"147 Fourth Avenue North, 8th Floor, Nashville, TN, USA",1,,50000.0,2000.0,datacenterhawk,1.0,1.0,Nashville,Individual,1.8487828969955444,10.819798284210286,False,False,True,5.35208367576924
36.1683238,-115.143059,Flexential · Las Vegas - Downtown,Flexential,"304 East Carson Avenue, Las Vegas, NV, USA",1,,33135.0,1965.0,datacenterhawk,1.0,1.0,NV,Individual,0.9738089442253113,10.408375583635365,False,False,True,1.648011402711206
