latitude,longitude,name,provider,full_address,facility_type,data_center_count,aggregated_power,aggregated_area,yearbuilt,sources,avg_name_similarity,avg_provider_similarity
38.9992549,-77.4591016,STACK Infrastructure NVA04B,STACK INFRASTRUCTURE,"22285 Lockridge Rd, Sterling, VA, 20166, USA",Individual,1,72.0,,,datacentermap,1.0,1.0
38.999336204187045,-77.43725076518531,QTS Data Centers: Ashburn-Moran Data Center,QTS Data Centers,"44874 Moran Road, Sterling, VA, 20166, USA",Individual,2,6.0,87000.0,,datacentermap; datacenters.com,1.0,1.0
38.9996134,-77.45013924834444,QTS Ashburn 1 DC1,QTS Data Centers,"22271 Broderick Drive, Sterling, VA, 20166, USA",Individual,1,36.0,427320.0,,datacentermap,1.0,1.0
38.9996179,-77.459189,STACK Infrastructure NVA04A,STACK INFRASTRUCTURE,"22275 Lockridge Rd, Sterling, VA, 20166, USA",Individual,1,72.0,,,datacentermap,1.0,1.0
38.9997621,-77.4592241,STACK Infrastructure · NVA04A,Dominion,"22271 Lockridge Road, Dulles, VA, USA",Individual,1,,371941.0,2024.0,datacenterhawk,1.0,1.0
39.0000327,-77.4780165,Digital Realty · IAD37,Dominion Virginia Power,"44060 Digital Loudoun Plaza (Building K), Ashburn, VA, USA",Individual,1,19.8,284500.0,2014.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.0003412,-77.4608599,STACK Infrastructure · NVA04B,STACK Infrastructure,"22285 Lockridge Road, Dulles, VA, USA",Individual,1,,371941.0,,datacenterhawk,1.0,1.0
39.0007001,-77.4397339,Sentinel Data Centers · 22262 Cloud Plaza,Sentinel Data Centers,"22262 Cloud Plaza, Ashburn, VA, USA",Individual,1,46.0,,2019.0,datacenterhawk; datacentermap,1.0,1.0
39.0008196,-77.4464002,Menlo Equities · 22265 Pacific Boulevard,Dominion Energy,"22265 Pacific Boulevard, Sterling, VA, USA",Individual,1,96.0,600742.0,,datacenterhawk,1.0,1.0
39.0011412,-77.4774096,Digital Realty · IAD38,Dominion Virginia Power,"44100 Digital Loudoun Plaza (Building J), Ashburn, VA, USA",Individual,1,16.9,226000.0,2015.0,datacenterhawk; datacentermap,1.0,1.0
39.00151049999999,-77.4793105,Digital Realty · IAD36,Digital Realty,"43780 Digital Loudoun Plaza (Building H), Ashburn, VA, USA",Individual,1,36.0,224000.0,2016.0,datacenterhawk; datacenters.com,1.0,1.0
39.0016597,-77.4608402,STACK Infrastructure · NVA04C,STACK Infrastructure,"22295 Lockridge Road, Dulles, VA, USA",Individual,1,,371941.0,,datacenterhawk,1.0,1.0
39.0017906,-77.4385283,Vantage Data Centers · VA12,Vantage Data Centers,"45194 Vantage Data Plaza, Sterling, VA, USA",Individual,1,,250000.0,2021.0,datacenterhawk; datacentermap,1.0,1.0
39.0018592,-77.4516213,44820 Prentice (IAD43),Digital Realty,"44820 Prentice Dr, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.0020034,-77.4784317,Digital Realty · IAD35,Dominion Virginia,"43940 Digital Loudoun Plaza (Building G), Ashburn, VA, USA",Individual,2,26.4,392000.0,2013.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.00202325,-77.48334694621568,43881 Devin Shafron Drive (IAD12),Digital Realty,"43881 Devin Shafron Drive, Ashburn, VA, 20147, USA",Individual,1,9.0,180000.0,2001.0,datacentermap,1.0,1.0
39.0020522,-77.4834425,Digital Realty · IAD12,Dominion Virginia,"43881 Devin Shafron Drive (Building B), Ashburn, VA, USA",Individual,1,,180000.0,2001.0,datacenterhawk; datacenters.com,1.0,1.0
39.00236855,-77.43768724711816,Vantage VA11,Vantage Data Centers,"45200 Vantage Data Plaza, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.00239759999999,-77.4376971,Vantage Data Centers · VA11,Vantage,"45200 Vantage Data Plaza, Sterling, VA, USA",Individual,1,,,2019.0,datacenterhawk,1.0,1.0
39.0027376,-77.4853845,Digital Realty · IAD13,Dominion Virginia,"43831 Devin Shafron Drive (Building C), Ashburn, VA, USA",Individual,1,6.0,249809.0,2001.0,datacenterhawk; datacentermap,1.0,1.0
39.0031484,-77.4816649,GI Partners · IAD15,Dominion Virginia,"43915 Devin Shafron Drive (Building A), Ashburn, VA, USA",Individual,1,,135000.0,2010.0,datacenterhawk; datacentermap,1.0,1.0
39.0032654,-77.4741962,CloudHQ · LC4,CloudHQ,"22210 Loudoun County Parkway, Ashburn, VA, USA",Individual,1,,,2023.0,datacenterhawk,1.0,1.0
39.0032968,-77.4872482,Digital Realty · IAD14,Dominion Virginia,"43791 Devin Shafron Drive (Building D), Ashburn, VA, USA",Individual,1,,135000.0,2001.0,datacenterhawk,1.0,1.0
39.0033112,-77.48701419999999,Enzu: IAD1 Ashburn Data Center,Digital Realty,"43791 Devin Shafron Drive, Ashburn, VA, USA",Ambiguous/Flagged,2,,,,datacenters.com,0.4691358024691358,1.0
39.00429829999999,-77.4843436,Deft · Deft-IAD1,Virginia Power & Electric Co.,"43830 Devin Shafron Drive, Ashburn, VA, USA",Ambiguous/Flagged,2,,,2011.0,datacenterhawk; datacenters.com,0.47368421052631576,1.0
39.00433355,-77.48434988769773,Amazon AWS: IAD23 Ashburn,Amazon AWS,"43830 Devin Shafron Dr, Ashburn, VA, 20147, USA",Ambiguous/Flagged,2,,,2011.0,datacentermap; datacenters.com,0.38461538461538464,0.2222222222222222
39.004549,-77.452961,Digital Realty · IAD42,Digital Realty,"22125 Broderick Drive (Building R), Ashburn, VA, USA",Individual,1,,433300.0,2021.0,datacenterhawk,1.0,1.0
39.0046301,-77.4417806,STACK Infrastructure · NVA01A,Dominion Virginia Power,"22080 Pacific Boulevard, Sterling, VA, USA",Individual,1,18.0,180000.0,1997.0,datacenterhawk; datacenters.com,1.0,1.0
39.0046718,-77.4716651,CloudHQ · LC8,Dominion Virginia Power,"22130 Loudoun County Parkway, Ashburn, VA, USA",Individual,1,,,,datacenterhawk,1.0,1.0
39.0050078,-77.45015250000002,"22124 Broderick Drive, Bldg R (IAD42)",Digital Realty,"22124 Broderick Drive (Bldg R), Ashburn, VA, 20147, USA",Individual,1,48.0,208200.0,2021.0,datacentermap,1.0,1.0
39.0050186,-77.48566277467961,Amazon AWS: IAD13 Ashburn,Amazon AWS,"43790 Devin Shafron Drive, Ashburn, VA, 20147, USA",Individual,1,,152138.0,2011.0,datacentermap; datacenters.com,1.0,1.0
39.00649395,-77.46698154587386,"44372 Round Table Plaza, Bldg M (IAD40)",Digital Realty,"44372 Round Table Plaza, Ashburn, VA, 20147, USA",Individual,1,24.0,69600.0,2017.0,datacentermap,1.0,1.0
39.0067049,-77.4655789,44540 Round Table Plaza (IAD73),Digital Realty,"44540 Round Table Plz, Ashburn, VA, 20147, USA",Individual,1,16.0,69700.0,,datacentermap,1.0,1.0
39.007182,-77.476974,CloudHQ · LC11,CloudHQ,"21605 Lockridge Road, Ashburn, VA, USA",Campus,4,108.0,0.0,,datacenterhawk,0.9285714285714287,0.5666666666666667
39.0076364,-77.46747246332666,"44274 Round Table Plaza, Bldg L (IAD39)",Digital Realty,"44274 Round Table Plaza, Ashburn, VA, 20147, USA",Individual,1,96.3,,2017.0,datacentermap,1.0,1.0
39.0079337,-77.46767009999999,Digital Realty · IAD40,Digital Realty,"44372 Round Table Plaza (Building M), Ashburn, VA, USA",Individual,1,62.0,223000.0,2019.0,datacenterhawk; datacenters.com,1.0,1.0
39.0084547,-77.4675762,Digital Realty · IAD39,Dominion Virginia Power,"44274 Round Table Plaza (Building L), Ashburn, VA, USA",Individual,1,108.0,105700.0,2010.0,datacenterhawk; datacenters.com,1.0,1.0
39.0085145,-77.4448346,The BlackChamber Group · Dulles 28 Technology Park,The BlackChamber Group,"45130 Waxpool Road, Sterling, VA, USA",Individual,1,65.0,65000.0,,datacenterhawk,1.0,1.0
39.0092646,-77.4572227,Digital Realty · IAD41,Digital Realty,"44751 Round Table Plaza (Building P), Ashburn, VA, USA",Individual,1,,257.0,2019.0,datacenterhawk; datacentermap,1.0,1.0
39.0101006,-94.5041317,Iron Mountain Data Centers · KCM-1,Kansas City Power & Light,"6301 Winchester Avenue, Suite 817, Kansas City, MO, USA",Building,2,0.0,49503.0,2006.0,datacenterhawk,1.0,1.0
39.0101076,-94.5041266,Iron Mountain Data Centers: KCM - 1 - Kansas City Data Center,Iron Mountain,"6301 Winchester Avenue, Kansas City, MO, USA",Ambiguous/Flagged,2,,,,datacenters.com,0.6666666666666666,0.18181818181818182
39.010247,-77.4749719,Aligned Data Centers · IAD02,Aligned,"21821 Uunet Drive, Ashburn, VA, USA",Individual,1,,513000.0,2020.0,datacenterhawk; datacentermap,1.0,1.0
39.0103721,-77.4636213,CloudHQ · LC1 Buildings A/B,CloudHQ,"21955 Loudoun County Parkway, Ashburn, VA, USA",Individual,2,0.0,0.0,2019.0,datacenterhawk; datacenters.com,1.0,1.0
39.0112239,-77.4597636,CloudHQ · LC3,CloudHQ,"44631 Waxpool Road, Ashburn, VA, USA",Individual,1,,668100.0,2024.0,datacenterhawk,1.0,1.0
39.0113393,-94.5620114,CBRE: 2121 E 63rd St Data Center,CBRE,"2121 East 63rd Street, Kansas City, MO, USA",Individual,1,3.6,,,datacenters.com,1.0,1.0
39.0113413,-77.4712498,Quantum Connect · 22001 Loudoun County Parkway,American Real Estate Partners,"22001 Loudoun County Parkway, Ashburn, VA, USA",Individual,1,20.0,,,datacenterhawk; datacentermap,1.0,1.0
39.01154475,-77.45471800182239,Equinix DC21,Equinix,"22175 Beaumeade Circle, Ashburn, VA, 20147, USA",Individual,1,,103668.0,,datacentermap,1.0,1.0
39.0119765,-77.45414099999999,Equinix · DC21,Dominion Virginia Power,"22175 Beaumeade Circle, Ashburn, VA, USA",Individual,1,,,2020.0,datacenterhawk,1.0,1.0
39.0122056,-77.46219669999999,CloudHQ · LC2,CloudHQ,"44621 Waxpool Road, Ashburn, VA, USA",Individual,1,84.0,531700.0,2019.0,datacenterhawk; datacentermap,1.0,1.0
39.0125696,-77.4752579,Equinix · DC13,Equinix,"21830 UUNET Way, Ashburn, VA, USA",Individual,1,12.0,108336.0,2000.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.0128314,-77.4653234,Digital Realty · ACC 10,Dominion Virginia Power,"21744 Sir Timothy Drive, Ashburn, VA, USA",Individual,1,27.0,174800.0,2017.0,datacenterhawk; datacentermap,1.0,1.0
39.01301156514443,-104.81644341000872,NOVVA: Colorado Data Center,,"650 Sybilla Lane, Colorado Springs, CO, 80921, USA",Individual,1,40.0,122000.0,,datacenters.com,1.0,1.0
39.013487,-77.4711367,Aligned Data Centers · IAD01,Aligned,"21890 Uunet Drive, Ashburn, VA, USA",Individual,2,0.0,370000.0,2019.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.0136344,-77.45646769999999,Digital Realty · 21780 Filigree Court,Digital Realty,"21780 Filigree Court, Ashburn, VA, USA",Individual,1,,342003.0,,datacenterhawk,1.0,1.0
39.0136777,-77.45171940289748,H5 Data Centers Ashburn,H5 Data Centers,"21800 Beaumeade Cir, Ashburn, VA, 20147, USA",Individual,1,20.0,255000.0,,datacentermap,1.0,1.0
39.0138341,-77.4515907,H5 Data Centers · 21800 Beaumeade Circle,Dominion Virginia Power,"21800 Beaumeade Circle, Ashburn, VA, USA",Individual,1,20.0,76000.0,2024.0,datacenterhawk; datacenters.com,1.0,1.0
39.0138486,-77.453803,Equinix · DC22,Equinix,"22165 Beaumeade Circle, Sterling, VA, USA",Individual,1,10.0,311699.0,,datacenterhawk,1.0,1.0
39.0141737,-104.8142876,Novva · 650 Sybilla Lane,Colorado Springs Utilities,"650 Sybilla Lane, Colorado Springs, CO, USA",Individual,1,30.0,,2005.0,datacenterhawk,1.0,1.0
39.0144942,-77.4799762,Sabey Data Centers · SDC Ashburn Building B,Sabey Data Centers,"21745 Red Rum Drive, Ashburn, VA, USA",Individual,1,,259834.0,2019.0,datacenterhawk; datacentermap,1.0,1.0
39.014553,-77.47827699999999,Sabey Data Centers · SDC Ashburn Building A,Sabey Data Centers,"21735 Red Rum Drive, Ashburn, VA, USA",Individual,1,36.0,262191.0,,datacenterhawk; datacentermap,1.0,1.0
39.01488390000001,-77.4585548,Equinix · DC11,Virginia Electric & Power Co.,"21731 Filigree Court, Ashburn, VA, USA",Individual,1,,229435.0,2012.0,datacenterhawk,1.0,1.0
39.0149639,-77.45878957525659,China Telecom: Ashburn 2 Data Center,China Telecom,"21721 Filigree Court, Ashburn, VA, 20147, USA",Individual,2,,116835.0,,datacentermap; datacenters.com,1.0,1.0
39.0151443,-77.4737427,Windstream Ashburn,Windstream,"44200 Waxpool Rd, Ashburn, VA, 20147, USA",Individual,1,,,,datacentermap,1.0,1.0
39.0152031,-77.4594652,Deft · EQ-DC,Virginia Electric & Power Co.,"21721 Filigree Court, Ashburn, VA, USA",Ambiguous/Flagged,2,,,2010.0,datacenterhawk; datacenters.com,0.48,1.0
39.015216,-77.457658,Equinix · DC5,Equinix,"21701 Filigree Court, Building DAshburn, Ashburn, VA, USA",Individual,2,6.0,92037.0,2000.0,datacenterhawk; datacenters.com,0.7666666666666667,1.0
39.0152471,-77.4669704,Digital Realty · ACC 9,Dominion Virginia Power,"21745 Sir Timothy Drive, Ashburn, VA, USA",Individual,1,28.8,185500.0,2017.0,datacenterhawk; datacentermap,1.0,1.0
39.0152586,-77.4377708,Amazon AWS IAD - 21660 Charles View,Amazon AWS,"21660 Charles View Dr, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.0154261,-77.4782831,Sabey Data Centers · SDC Ashburn Building C,Dominion Energy,"21741 Red Rum Drive, Ashburn, VA, USA",Individual,1,36.0,138170.0,2016.0,datacenterhawk; datacentermap,1.0,1.0
39.0154783,-77.4817204,DataBank · IAD1,DataBank,"21635 Red Rum Drive, Building C/Suite 100, Ashburn, VA, USA",Ambiguous/Flagged,5,,,2009.0,datacenterhawk; datacenters.com,0.5419300537143993,0.17407407407407405
39.015528450000005,-77.46034102573952,Equinix DC1,Equinix,"21711 Filigree Court, Ashburn, VA, 20147, USA",Individual,1,,19934.0,,datacentermap,1.0,1.0
39.01581540000001,-77.4718092,NTT Global Data Centers · VA7,Dominion Virginia Power,"44371 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,157254.0,,datacenterhawk,1.0,1.0
39.0158327,-77.4598682,Equinix · DC1,Virginia Electric & Power Co.,"21711 Filigree Court, Suite C, Ashburn, VA, USA",Individual,2,,43356.0,1998.0,datacenterhawk; datacenters.com,1.0,1.0
39.0158838,-77.4831897,DataBank · IAD4,Dominion Energy,"21625 Red Rum Drive, Ashburn, VA, USA",Individual,1,,,,datacenterhawk,1.0,1.0
39.0160026,-77.43972769999999,Amazon AWS IAD - 21710 Charles View,Amazon AWS,"21710 Charles View Dr, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.016039,-77.46117289331507,Equinix DC5,Equinix,"21701 Filigree Court, Ashburn, VA, 20147, USA",Individual,1,,57545.0,,datacentermap; datacenters.com,1.0,1.0
39.0163313,-77.45876232933266,Quest Technology Management: Quest Ashburn Data Center,Quest Technology Management,"21715 Filigree Ct, Ashburn, VA, 20147, USA",Individual,1,,118445.0,,datacentermap; datacenters.com,1.0,1.0
39.01642349999999,-77.459028,Equinix · DC2,Virginia Electric & Power Co.,"21715 Filigree Court, Ashburn, VA, USA",Ambiguous/Flagged,5,,,2000.0,datacenterhawk; datacenters.com,0.4607560752827585,1.0
39.0164848,-77.4619615,Equinix · DC4,Virginia Electric & Power Co.,"21691 Filigree Court, Ashburn, VA, USA",Individual,1,6.0,99969.0,2000.0,datacenterhawk; datacenters.com,1.0,1.0
39.01696219999999,-77.47346189999999,NTT Global Data Centers · VA6,Dominion Virginia Power,"44495 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,216926.0,2023.0,datacenterhawk,1.0,1.0
39.0169723,-77.4393229,Amazon AWS IAD - 21645 Charles View,Amazon AWS,"21645 Charles View Dr, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.017194121511416,-77.45772274352643,Cologix ASH1-S,Cologix,"21745 Beaumeade Circle, Ashburn, VA, 20147, USA",Individual,1,,455000.0,,datacentermap,1.0,1.0
39.0174682,-78.2913228,Middletown Data Center · 8209 Valley Pike Dr,Middletown Data Center,"8209 Valley Pike Dr, Middletown, VA, USA",Individual,1,,136042.0,1972.0,datacenterhawk,1.0,1.0
39.017494602427455,-77.4271860001224,Amazon AWS IAD - 21215 Atlantic Blvd,Amazon AWS,"21215 Atlantic Blvd, Sterling, VA, 20166, USA",Campus,3,0.0,0.0,,datacentermap,0.9629629629629629,1.0
39.0175305,-77.465788,Digital Realty · ACC 7,Dominion Virginia Power,"21625 Gresham Drive, Ashburn, VA, USA",Individual,1,41.6,446000.0,2014.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.0175961,-77.4748875,NTT Global Data Centers · VA9,Dominion Virginia Power,"44470 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,196000.0,,datacenterhawk,1.0,1.0
39.0179012,-77.4625506,Digital Realty · ACC 4,Digital Realty,"44480 Hastings Drive, Ashburn, VA, USA",Individual,1,36.0,348000.0,2007.0,datacenterhawk; datacenters.com,1.0,1.0
39.0179324,-77.470114,NTT Global Data Centers · VA3,Dominion Virginia Power,"44245 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,245000.0,2017.0,datacenterhawk,1.0,1.0
39.0182982,-77.47261253853245,NTT Global Data Centers: VA4 Ashburn Data Center,NTT Global Data Centers,"21583 Megawatt Dr, Ashburn, VA, 20147, USA",Individual,2,32.0,140000.0,,datacentermap; datacenters.com,1.0,1.0
39.0183163,-77.47267339999999,NTT Global Data Centers · VA5,Dominion Virginia Power,"44761 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,244634.0,2019.0,datacenterhawk,1.0,1.0
39.01833668138632,-77.47015068811973,NTT Ashburn VA7,NTT Global Data Centers,"44371 Gigabit Plaza, Ashburn, VA, 20147, USA",Campus,4,0.0,0.0,,datacentermap,0.9333333333333335,1.0
39.0183655,-77.4816251,DataBank · IAD3,DataBank,"21630 Red Rum Drive, Ashburn, VA, USA",Individual,1,40.0,218920.0,2023.0,datacenterhawk; datacentermap; datacenters.com,1.0,1.0
39.0184955,-77.43888319999999,Amazon AWS IAD - Charles View Campus,Amazon AWS,"21641-21710 Charles View Dr, Sterling, VA, 20166, USA",Campus,2,0.0,0.0,,datacentermap,0.8169014084507042,1.0
39.0191689,-77.43402985191301,Amazon AWS IAD - 45305 Severn,Amazon AWS,"45305 West Severn Way, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.0192366,-77.4579038,Cologix · ASH1,Cologix,"21673 Beaumeade Circle, Ashburn, VA, USA",Individual,1,,347410.0,2021.0,datacenterhawk,1.0,1.0
39.01962899999999,-77.45039729999999,PowerHouse Data Centers · ABX-1Featured,Dominion Energy,"21529 Beaumeade Circle, Ashburn, VA, USA",Individual,1,36.0,265000.0,2023.0,datacenterhawk,1.0,1.0
39.0197398,-77.47234279999999,NTT Global Data Centers · VA4,Dominion Virginia Power,"44760 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,250000.0,2018.0,datacenterhawk,1.0,1.0
39.01976025,-77.4600525764217,44520 Hastings (ACC3),Digital Realty,"44520 Hastings Dr, Ashburn, VA, 20147, USA",Individual,1,13.9,146999.0,,datacentermap,1.0,1.0
39.019943,-77.4598465,Digital Realty · ACC 3,Dominion Virginia Power,"44520 Hastings Drive, Ashburn, VA, USA",Individual,1,,146999.0,2001.0,datacenterhawk,1.0,1.0
39.020044057367954,-77.45648818454544,Equinix DC22,Equinix,"22165 Beaumeade Circle, Ashburn, VA, 20147, USA",Individual,1,,,,datacentermap; datacenters.com,1.0,1.0
39.0201143,-77.4630671,Digital Realty · ACC 5,Digital Realty,"44521 Hastings Drive, Ashburn, VA, USA",Individual,1,34.0,348000.0,2009.0,datacenterhawk; datacenters.com,1.0,1.0
39.0201514,-77.4344043,Amazon AWS: 45305 Sterling,Amazon AWS,"45305 West Severn Way, Sterling, VA, USA",Individual,1,,146000.0,,datacenters.com,1.0,1.0
39.0201893,-77.4755611,NTT Global Data Centers · VA8,NTT Global,"44710 Gigabit Plaza, Ashburn, VA, USA",Individual,1,,195500.0,,datacenterhawk,1.0,1.0
39.02040604668148,-77.49836920060885,QTS Data Centers: Ashburn-Shellhorn ASH3 Data Center 1,QTS Data Centers,"22291 Shellhorn Road, Ashburn, VA, 20147, USA",Individual,2,42.0,304934.0,,datacentermap; datacenters.com,1.0,1.0
39.0206071,-77.435757,Amazon AWS: 45259 Sterling,Amazon AWS,"45259 West Severn Way, Sterling, VA, USA",Individual,2,0.0,0.0,,datacentermap; datacenters.com,1.0,1.0
39.020831,-77.4580446,Starwood Digital Ventures · 21641 Beaumeade Circle,Starwood,"21641 Beaumeade Circle, Ashburn, VA, USA",Individual,1,,229013.0,2019.0,datacenterhawk,1.0,1.0
39.020867,-77.4513023,Equinix · DC10,Virginia Electric & Power Co.,"21551 Beaumeade Circle, Ashburn, VA, USA",Individual,1,,150504.0,2011.0,datacenterhawk; datacenters.com,1.0,1.0
39.02088128469883,-77.45356477611843,CyrusOne NVA14,CyrusOne Data Centers,"21529 Beaumeade Circle, Ashburn, VA, 20147, USA",Individual,1,60.0,435600.0,2023.0,datacentermap,1.0,1.0
39.02090099999999,-77.459831,Digital Realty · ACC 2,Dominion Virginia Power,"44490 Chilum Place, Ashburn, VA, USA",Individual,1,,87000.0,2005.0,datacenterhawk,1.0,1.0
39.021026500000005,-77.46357334235407,44461 Chilum Place (ACC6),Digital Realty,"44461 Chilum Place, Ashburn, VA, 20147, USA",Individual,1,26.0,222000.0,,datacentermap,1.0,1.0
39.02101975,-77.45151658024605,Equinix DC10,Equinix,"21551 Beaumeade Circle, Ashburn, VA, 20147, USA",Individual,1,,84829.0,,datacentermap,1.0,1.0
39.0210668,-77.4636185,Digital Realty · ACC 6,Dominion Virginia Power,"44461 Chilum Place, Ashburn, VA, USA",Ambiguous/Flagged,2,,,2011.0,datacenterhawk; datacenters.com,0.4827586206896552,1.0
39.0211136,-77.4133574,CyrusOne · NVA8,CyrusOne,"45905 Maries Road, Sterling, VA, USA",Individual,1,,154230.0,2018.0,datacenterhawk,1.0,1.0
39.021176100000005,-77.41321175656343,CyrusOne: NVA8 Northern Virginia Data Center,CyrusOne,"45905 Maries Road, Sterling, VA, 20166, USA",Individual,1,24.0,154230.0,,datacentermap; datacenters.com,1.0,1.0
39.02156935,-77.4347944501243,Amazon AWS IAD - 1304 Squire,Amazon AWS,"1304 Squire Ct, Sterling, VA, 20166, USA",Individual,1,,,,datacentermap,1.0,1.0
39.021572,-77.4347998,Amazon AWS: IAD32 Sterling,Amazon AWS,"1304 Squire Ct, Sterling, VA, USA",Individual,1,,35000.0,,datacenters.com,1.0,1.0
39.0216485,-77.4328613,Amazon AWS: IAD10 Sterling,Amazon AWS,"45360 West Severn Way, Sterling, VA, USA",Individual,1,,108000.0,,datacenters.com,1.0,1.0
39.0217175,-77.4141444,EdgeCore · AS01,EdgeCore,"45865 Maries Road, Sterling, VA, USA",Individual,1,54.0,348000.0,,datacenterhawk,1.0,1.0
